-27,-17,53
-28,-20,51
-28,-18,52
-28,-17,52
-28,-22,52
-31,-18,51
-29,-20,53
-29,-19,53
-30,-19,52
-31,-19,51
-30,-19,51
-31,-19,52
-31,-19,51
-31,-19,51
-31,-20,51
-30,-20,51
-31,-20,51
-30,-20,52
-29,-20,52
-31,-20,51
-34,-18,50
-31,-20,51
-31,-21,50
-38,-16,46
