1694473370.000000
4.000000
0.000000
0.113984
0.140879
0.139598
0.138317
0.137036
0.138317
0.138317
0.133194
0.134475
0.134475
0.133194
0.128071
0.128071
0.129352
0.126791
0.125510
0.128071
0.128071
0.126791
0.122949
0.125510
0.125510
0.125510
0.122949
0.121668
0.119106
0.126791
0.131914
0.124229
0.094773
0.131914
0.122949
0.115264
0.128071
0.129352
0.126791
0.124229
0.125510
0.129352
0.124229
0.125510
0.128071
0.128071
0.126791
0.125510
0.126791
0.129352
0.125510
0.125510
0.129352
0.129352
0.125510
0.126791
0.128071
0.128071
0.129352
0.126791
0.149844
0.126791
0.129352
0.126791
0.128071
0.130633
0.130633
0.128071
0.128071
0.129352
0.130633
0.129352
0.126791
0.128071
0.131914
0.130633
0.128071
0.128071
0.128071
0.130633
0.126791
0.128071
0.130633
0.129352
0.129352
0.128071
0.128071
0.130633
0.131914
0.128071
0.128071
0.130633
0.131914
0.131914
0.128071
0.129352
0.131914
0.133194
0.129352
0.129352
0.130633
0.131914
0.129352
0.129352
0.130633
0.133194
0.131914
0.130633
0.130633
0.133194
0.134475
0.131914
0.133194
0.135756
0.135756
0.138317
0.135756
0.137036
0.142159
0.140879
0.138317
0.139598
0.140879
0.137036
0.140879
0.139598
0.139598
0.143440
0.142159
0.139598
0.139598
0.142159
0.143440
0.143440
0.140879
0.139598
0.142159
0.143440
0.140879
0.140879
0.143440
0.143440
0.144721
0.139598
0.140879
0.142159
0.144721
0.140879
0.140879
0.144721
0.144721
0.146001
0.140879
0.140879
0.144721
0.144721
0.140879
0.143440
0.144721
0.144721
0.144721
0.142159
0.143440
0.146001
0.147282
0.134475
0.143440
0.144721
0.146001
0.146001
0.143440
0.143440
0.147282
0.147282
0.147282
0.144721
0.144721
0.146001
0.148563
0.146001
0.144721
0.148563
0.148563
0.148563
0.148563
0.146001
0.149844
0.149844
0.147282
0.148563
0.148563
0.149844
0.149844
0.147282
0.148563
0.149844
0.151124
0.148563
0.148563
0.148563
0.148563
0.151124
0.152405
0.148563
0.135756
0.151124
0.152405
0.152405
0.151124
0.149844
0.151124
0.152405
0.154966
0.151124
0.151124
0.152405
0.154966
0.152405
0.154966
0.154966
0.158809
0.158809
0.160089
0.157528
0.158809
0.181861
0.162651
0.163931
0.160089
0.161370
0.154966
0.180581
0.084527
0.146001
0.147282
0.148563
0.149844
0.148563
0.148563
0.149844
0.153686
0.157528
0.153686
0.156247
0.163931
0.167774
0.161370
0.162651
0.165212
0.167774
0.166493
0.166493
0.167774
0.111422
0.171616
0.169054
0.169054
0.169054
0.169054
0.165212
0.166493
0.169054
0.170335
0.133194
0.167774
0.170335
0.172896
0.175458
0.172896
0.166493
0.171616
0.171616
0.170335
0.162651
0.172896
0.172896
0.172896
0.169054
0.170335
0.171616
0.174177
0.174177
0.171616
0.172896
0.174177
0.175458
0.172896
0.172896
0.172896
0.176739
0.176739
0.174177
0.171616
0.175458
0.140879
0.195949
0.170335
0.065316
0.193388
0.183142
0.181861
0.154966
0.099896
0.162651
0.165212
0.165212
0.161370
0.162651
0.165212
0.165212
0.163931
0.162651
0.163931
0.166493
0.167774
0.163931
0.166493
0.166493
0.167774
0.169054
0.167774
0.121668
0.170335
0.170335
0.129352
0.169054
0.170335
0.178019
0.160089
0.151124
0.130633
0.172896
0.133194
0.193388
0.138317
0.169054
0.174177
0.175458
0.172896
0.170335
0.170335
0.079404
0.156247
0.163931
0.167774
0.167774
0.166493
0.166493
0.166493
0.065316
0.129352
0.051229
0.126791
0.175458
0.134475
0.172896
0.179300
0.110141
0.180581
0.198511
0.185704
0.190826
0.185704
0.103738
0.186984
0.189546
0.194669
0.176739
0.195949
0.183142
0.199791
0.203634
0.189546
0.207476
0.203634
0.204914
0.208756
0.211318
0.203634
0.207476
0.206195
0.202353
0.074281
0.146001
0.194669
0.183142
0.110141
0.203634
0.198511
0.197230
0.199791
0.198511
